State,District,Crop,Season,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21
NL,ZUNHEBOTO,other oilseeds,Kharif,,,,,,0.6190476190476191,0.5714285714285714,0.5909090909090909,0.5909090909090909,0.59375,
NL,DIMAPUR,Peas & beans (Pulses),Rabi,,0.9253731343283582,1.0357142857142858,1.0898876404494382,1.0898876404494382,1.10989010989011,1.10989010989011,1.108695652173913,1.10752688172043,1.1072961373390557,
NL,KIPHIRE,Peas & beans (Pulses),Kharif,1.25,1.25,1.2941176470588236,1.2941176470588236,1.2941176470588236,1.2941176470588236,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3470588235294119,
NL,KOHIMA,Peas & beans (Pulses),Kharif,1.2258064516129032,1.25,1.3333333333333333,1.3529411764705883,1.3823529411764706,1.3714285714285714,1.3714285714285714,1.3714285714285714,1.3636363636363635,1.403125,
NL,LONGLENG,Peas & beans (Pulses),Kharif,1.2666666666666666,1.2666666666666666,1.3333333333333333,1.3333333333333333,1.4,1.4,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3266666666666667,
NL,MOKOKCHUNG,Peas & beans (Pulses),Kharif,1.2272727272727273,1.2272727272727273,1.3181818181818181,1.3478260869565217,1.391304347826087,1.391304347826087,1.3478260869565217,1.4090909090909092,1.4090909090909092,1.4045454545454545,
NL,MON,Peas & beans (Pulses),Kharif,1.25,1.25,1.2857142857142858,1.3333333333333333,1.380952380952381,1.380952380952381,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3285714285714285,
NL,PEREN,Peas & beans (Pulses),Kharif,1.2272727272727273,1.2272727272727273,1.3043478260869565,1.3043478260869565,1.3043478260869565,1.3043478260869565,1.3043478260869565,1.3636363636363635,1.3636363636363635,1.3590909090909091,
NL,PHEK,Peas & beans (Pulses),Kharif,1.2592592592592593,1.25,1.3103448275862069,1.3333333333333333,1.3548387096774193,1.375,1.375,1.375,1.375,1.371875,
NL,TUENSANG,Peas & beans (Pulses),Kharif,1.263157894736842,1.25,1.2857142857142858,1.3333333333333333,1.380952380952381,1.380952380952381,1.380952380952381,1.380952380952381,1.380952380952381,1.3761904761904762,
NL,WOKHA,Peas & beans (Pulses),Kharif,1.24,1.2307692307692308,1.3461538461538463,1.3214285714285714,1.3571428571428572,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3448275862068966,1.3413793103448275,
NL,ZUNHEBOTO,Peas & beans (Pulses),Kharif,1.2777777777777777,1.2777777777777777,1.3,1.3,1.3,1.3,1.368421052631579,1.368421052631579,1.368421052631579,1.3631578947368421,
